rating ID,Product ID,title,brand,manufacturer,grade,comment,category,tag1,tag2,tag3,price,,
15735,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,Love everything about it!,Breastpumps,breastpumps,,,227.51,,
15821,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
15845,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
15959,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Worth every penny,Breastpumps,breastpumps,,,227.51,,
15976,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,Really going to need one of these!!,Breastpumps,breastpumps,,,227.51,,
16213,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
16227,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
16273,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
16341,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
16422,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
16488,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
16584,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
16590,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
16675,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
16703,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
16765,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
16846,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
16964,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Love! ,Breastpumps,breastpumps,,,227.51,,
17032,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
17065,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,"This pump worked well for me at work and while travelling, but not one you'll want to get your milk supply up or stabilized (rent a hospital grade one for that). ",Breastpumps,breastpumps,,,227.51,,
17158,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
17283,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
17305,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,regret,It broke in the first month of active use.,Breastpumps,breastpumps,,,227.51,,
17323,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
17371,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,regret,,Breastpumps,breastpumps,,,227.51,,
17393,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
17458,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,regret,,Breastpumps,breastpumps,,,227.51,,
17549,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
17663,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,"Great pump, lasted a full year with a lot of usage. Hoping to get another year out of it :)",Breastpumps,breastpumps,,,227.51,,
17699,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Get a breast pump!  Even if you are planning to exclusively breastfeed.  Studies show that if you begin pumping your breasts on your day of delivery, your milk will come in faster and it will help to build your supply.",Breastpumps,breastpumps,,,227.51,,
17779,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
17996,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
18112,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
18163,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
18228,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
18368,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"I LOVE this pump. Albeit pricy, its sooo worth it to have a machine that works so well. Have had no troubles at all, and it works wonderfully. Feels similar to the real thing. Love it!",Breastpumps,breastpumps,,,227.51,,
18403,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,This works amazingly well and travels great. ,Breastpumps,breastpumps,,,227.51,,
18529,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
18600,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
18688,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
18708,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
18713,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
18830,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
18890,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
19362,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
19425,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Works really great for me! I think it takes about 10-15 minutes and I'm done. I just hate washing all the parts.,Breastpumps,breastpumps,,,227.51,,
19439,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
19748,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,a must for working mothers,Breastpumps,breastpumps,,,227.51,,
19888,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,"this was my \breast friend\"" when I went back to work", and while pumping wasn't my favorite," it helped me reach my goal of 6+ months of nursing. Easy to tote around - took it to work and on trips. The battery pack also is wonderful.""",Breastpumps,breastpumps,,,227.51
19896,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
19945,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
20007,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
20338,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"I loved mine :) Still have it, and have lent it out to family to borrow with their new parts. It's a work horse and well worth the investment.",Breastpumps,breastpumps,,,227.51,,
20354,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
20366,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
20535,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
20542,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,regret,,Breastpumps,breastpumps,,,227.51,,
20568,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
20621,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
20687,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
20804,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
20865,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Works really well -- fast.,Breastpumps,breastpumps,,,227.51,,
20879,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,"It works, but it is a lot to carry around. It wasn't powerful enough some days. I did like that it had a car charger. ",Breastpumps,breastpumps,,,227.51,,
21060,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Loved this pump! I used it for both boys and found it to be very valuable. Target and Babies R Us run discounts on this pump, make sure to get it when it is on sale. You will not be disappointed in the verstitality and ability to clean it easily.",Breastpumps,breastpumps,,,227.51,,
21294,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
21445,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
21670,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
22129,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,OK.  Milk gets backed up in the tubes a lot which is annoying.,Breastpumps,breastpumps,,,227.51,,
22247,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
22269,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
22435,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
22520,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
22595,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
22687,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Loved mine. Got me through three kids - so awesome,Breastpumps,breastpumps,,,227.51,,
22715,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
22759,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
22882,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
22888,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,Best breast pump out there!!!,Breastpumps,breastpumps,,,227.51,,
22924,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,I would have gotten the metro bag instead. I like the removable pump cover. The bag is very bulky and annoying to carry around.,Breastpumps,breastpumps,,,227.51,,
22980,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23010,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23208,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23226,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23279,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I love the different modes- let down mode and expression mode.,Breastpumps,breastpumps,,,227.51,,
23313,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23331,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
23378,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23390,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23419,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23439,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23489,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Love mine! Got it cheaper on Craigslist and just bought new tubing for <$20 on amazon and sterilized the rest. Works great and I like that everything can be stored in the bag.,Breastpumps,breastpumps,,,227.51,,
23507,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
23519,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Very good pump, easy to clean, has good suction that stays suctioned to your boobs well. Good range of suction strength adjustment too. The bag is very sleek and professional looking for discreet pumping at work or in public. Worth the price!",Breastpumps,breastpumps,,,227.51,,
23587,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23626,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23673,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23757,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
23934,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Life saver.,Breastpumps,breastpumps,,,227.51,,
23956,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
24017,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
24040,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
24120,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
24158,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Upgraded to this after failed attempts with medela's cheaper options,Breastpumps,breastpumps,,,227.51,,
24269,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
24283,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
24319,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,,Breastpumps,breastpumps,,,227.51,,
24328,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Adore this. So easy and works well. Currently getting me through my second kid. If you work full time it's well worth thecost.,Breastpumps,breastpumps,,,227.51,,
